Id	Obec	Okres	Kraj	PSČ	X	Y
1069	Dubňany	Hodonín	Jihomoravský kraj	69603	17.090148	48.917038
1089	Dyjákovice	Znojmo	Jihomoravský kraj	67126	16.301068	48.771975
1090	Dyjákovičky	Znojmo	Jihomoravský kraj	66902	16.095728	48.7824
1091	Dyje	Znojmo	Jihomoravský kraj	66902	16.1166	48.847219
1097	Džbánice	Znojmo	Jihomoravský kraj	67171	16.211038	49.001361
1120	Grešlové Mýto	Znojmo	Jihomoravský kraj	67156	15.886269	48.980854
1127	Habrovany	Vyškov	Jihomoravský kraj	68301	16.878393	49.232934
1129	Habrůvka	Blansko	Jihomoravský kraj	67905	16.72362	49.3036
1138	Hajany	Brno-venkov	Jihomoravský kraj	66443	16.55509	49.110916
1170	Havraníky	Znojmo	Jihomoravský kraj	66902	16.008488	48.811525
1181	Heroltice	Brno-venkov	Jihomoravský kraj	66601	16.412898	49.311457
1182	Heršpice	Vyškov	Jihomoravský kraj	68401	16.913668	49.119869
1198	Hevlín	Znojmo	Jihomoravský kraj	67169	16.381414	48.75219
1211	Hlína	Brno-venkov	Jihomoravský kraj	66491	16.426268	49.113718
1221	Hlohovec	Břeclav	Jihomoravský kraj	69143	16.762404	48.774086
1223	Hlubočany	Vyškov	Jihomoravský kraj	68201	17.000469	49.230519
1229	Hluboké Dvory	Brno-venkov	Jihomoravský kraj	67923	16.514309	49.383241
1230	Hluboké Mašůvky	Znojmo	Jihomoravský kraj	67152	16.025651	48.923757
1240	Hnanice	Znojmo	Jihomoravský kraj	66902	15.98678	48.798587
1250	Hodějice	Vyškov	Jihomoravský kraj	68401	16.913792	49.141595
1256	Hodonice	Znojmo	Jihomoravský kraj	67125	16.163476	48.8369
1257	Hodonín	Blansko	Jihomoravský kraj	67971	16.410379	49.501284
1258	Hodonín	Hodonín	Jihomoravský kraj	69501	17.126102	48.853039
1266	Holasice	Brno-venkov	Jihomoravský kraj	66461	16.607667	49.075956
1280	Holštejn	Blansko	Jihomoravský kraj	67913	16.777804	49.406486
1281	Holubice	Vyškov	Jihomoravský kraj	68351	16.812243	49.177588
1310	Horní Bojanovice	Břeclav	Jihomoravský kraj	69301	16.800252	48.949805
1314	Horní Břečkov	Znojmo	Jihomoravský kraj	67102	15.898559	48.890055
1321	Horní Dubňany	Znojmo	Jihomoravský kraj	67173	16.201379	49.06346
1322	Horní Dunajovice	Znojmo	Jihomoravský kraj	67134	16.161627	48.950344
1332	Horní Kounice	Znojmo	Jihomoravský kraj	67140	16.152366	49.026094
1344	Horní Loučky	Brno-venkov	Jihomoravský kraj	59455	16.341499	49.366906
1362	Horní Poříčí	Blansko	Jihomoravský kraj	67962	16.477436	49.587696
1376	Horní Smržov	Blansko	Jihomoravský kraj	67961	16.577085	49.618358
1388	Horní Věstonice	Břeclav	Jihomoravský kraj	69181	16.62566	48.874651
1423	Hostěnice	Brno-venkov	Jihomoravský kraj	66404	16.776652	49.236641
1424	Hostěradice	Znojmo	Jihomoravský kraj	67171	16.259416	48.950156
1425	Hostěrádky-Rešov	Vyškov	Jihomoravský kraj	68352	16.784406	49.117751
1428	Hostim	Znojmo	Jihomoravský kraj	67154	15.894995	49.018691
1446	Hoštice-Heroltice	Vyškov	Jihomoravský kraj	68201	17.062864	49.287107
1450	Hovorany	Hodonín	Jihomoravský kraj	69612	16.993562	48.95503
1454	Hrabětice	Znojmo	Jihomoravský kraj	67168	16.393527	48.797751
1460	Hradčany	Brno-venkov	Jihomoravský kraj	66603	16.442271	49.327964
1472	Hrádek	Znojmo	Jihomoravský kraj	67127	16.268293	48.772933
1514	Hroznová Lhota	Hodonín	Jihomoravský kraj	69663	17.417082	48.90794
1516	Hrubá Vrbka	Hodonín	Jihomoravský kraj	69673	17.477119	48.871977
1521	Hrušky	Břeclav	Jihomoravský kraj	69156	16.97415	48.792823
1522	Hrušky	Vyškov	Jihomoravský kraj	68352	16.833583	49.129301
1526	Hrušovany u Brna	Brno-venkov	Jihomoravský kraj	66462	16.59439	49.038731
1527	Hrušovany nad Jevišovkou	Znojmo	Jihomoravský kraj	67167	16.40281	48.830008
1557	Hustopeče	Břeclav	Jihomoravský kraj	69301	16.737726	48.940946
1562	Hvězdlice	Vyškov	Jihomoravský kraj	68341	17.083627	49.193463
1569	Hvozdec	Brno-venkov	Jihomoravský kraj	66471	16.425292	49.247005
1580	Hýsly	Hodonín	Jihomoravský kraj	69650	17.179934	49.023388
1702	Chrudichromy	Blansko	Jihomoravský kraj	68001	16.628098	49.502996
1709	Chudčice	Brno-venkov	Jihomoravský kraj	66471	16.458829	49.288591
1718	Chvalatice	Znojmo	Jihomoravský kraj	67102	15.751157	48.947809
1724	Chvalkovice	Vyškov	Jihomoravský kraj	68341	17.110212	49.187125
1728	Chvalovice	Znojmo	Jihomoravský kraj	66902	16.082449	48.786677
1742	Ivaň	Brno-venkov	Jihomoravský kraj	69123	16.575843	48.929811
1744	Ivančice	Brno-venkov	Jihomoravský kraj	66491	16.377622	49.101545
1745	Ivanovice na Hané	Vyškov	Jihomoravský kraj	68323	17.093537	49.305518
1747	Jabloňany	Blansko	Jihomoravský kraj	67901	16.6061	49.465713
1765	Jamolice	Znojmo	Jihomoravský kraj	67201	16.253784	49.072435
1794	Jaroslavice	Znojmo	Jihomoravský kraj	67128	16.233615	48.756671
1806	Javorník	Hodonín	Jihomoravský kraj	69674	17.533503	48.862174
1811	Javůrek	Brno-venkov	Jihomoravský kraj	66483	16.362283	49.255628
1818	Jedovnice	Blansko	Jihomoravský kraj	67906	16.756055	49.344631
1856	Jevišovice	Znojmo	Jihomoravský kraj	67153	15.990027	48.987465
1857	Jevišovka	Břeclav	Jihomoravský kraj	69183	16.46626	48.82869
1862	Jezeřany-Maršovice	Znojmo	Jihomoravský kraj	67175	16.437429	49.028912
1864	Ježkovice	Vyškov	Jihomoravský kraj	68304	16.892634	49.298073
1865	Ježov	Hodonín	Jihomoravský kraj	69648	17.210115	49.027077
