Id	Obec	Okres	Kraj	PSČ	X	Y
4908	Střítež pod Křemešníkem	Pelhřimov	Kraj Vysočina	39301	15.320258	49.434133
4917	Studenec	Třebíč	Kraj Vysočina	67502	16.064912	49.20022
4923	Studnice	Třebíč	Kraj Vysočina	67503	16.029048	49.291088
4931	Sudice	Třebíč	Kraj Vysočina	67573	16.238291	49.181993
4941	Suchá	Jihlava	Kraj Vysočina	58833	15.577541	49.301108
4964	Sulkovec	Žďár nad Sázavou	Kraj Vysočina	59265	16.309674	49.60943
4979	Svatoslav	Třebíč	Kraj Vysočina	67507	15.848599	49.31921
4987	Svépravice	Pelhřimov	Kraj Vysočina	39301	15.232792	49.495694
4996	Světlá nad Sázavou	Havlíčkův Brod	Kraj Vysočina	58291	15.404038	49.66811
4999	Světnov	Žďár nad Sázavou	Kraj Vysočina	59102	15.955318	49.620631
5010	Sviny	Žďár nad Sázavou	Kraj Vysočina	59451	16.085112	49.364289
5020	Svojkovice	Jihlava	Kraj Vysočina	58856	15.635608	49.166246
5028	Svratka	Žďár nad Sázavou	Kraj Vysočina	59202	16.032241	49.710763
5035	Syrov	Pelhřimov	Kraj Vysočina	39601	15.177802	49.578021
5056	Šebkovice	Třebíč	Kraj Vysočina	67545	15.813715	49.123204
5069	Šimanov	Jihlava	Kraj Vysočina	58842	15.450115	49.458171
5077	Škrdlovice	Žďár nad Sázavou	Kraj Vysočina	59101	15.926038	49.634772
5082	Šlapanov	Havlíčkův Brod	Kraj Vysočina	58251	15.657789	49.542525
5097	Štěměchy	Třebíč	Kraj Vysočina	67527	15.714768	49.193393
5102	Štěpánov nad Svratkou	Žďár nad Sázavou	Kraj Vysočina	59263	16.339224	49.504688
5105	Štěpkov	Třebíč	Kraj Vysočina	67526	15.650302	49.084115
5118	Štoky	Havlíčkův Brod	Kraj Vysočina	58253	15.588733	49.502586
5130	Švábov	Jihlava	Kraj Vysočina	58851	15.357131	49.308525
5140	Tasov	Žďár nad Sázavou	Kraj Vysočina	67579	16.094889	49.288374
5157	Těchobuz	Pelhřimov	Kraj Vysočina	39501	14.930738	49.510188
5159	Telč	Jihlava	Kraj Vysočina	58856	15.454373	49.183338
5166	Těmice	Pelhřimov	Kraj Vysočina	39496	15.060549	49.351896
5193	Tis	Havlíčkův Brod	Kraj Vysočina	58243	15.493338	49.705057
5231	Trnava	Třebíč	Kraj Vysočina	67401	15.924247	49.254784
5253	Trpišovice	Havlíčkův Brod	Kraj Vysočina	58401	15.332281	49.655284
5269	Třebelovice	Třebíč	Kraj Vysočina	67532	15.666335	49.022254
5271	Třebenice	Třebíč	Kraj Vysočina	67552	16.015873	49.163856
5280	Třebíč	Třebíč	Kraj Vysočina	67401	15.879652	49.214887
5302	Třesov	Třebíč	Kraj Vysočina	67502	16.082925	49.180335
5305	Třešť	Jihlava	Kraj Vysočina	58901	15.483401	49.290971
5306	Třeštice	Jihlava	Kraj Vysočina	58856	15.453316	49.245602
5310	Tři Studně	Žďár nad Sázavou	Kraj Vysočina	59204	16.036598	49.612941
5364	Ubušínek	Žďár nad Sázavou	Kraj Vysočina	59265	16.281794	49.610581
5368	Uhelná Příbram	Havlíčkův Brod	Kraj Vysočina	58245	15.585655	49.768087
5384	Úhořilka	Havlíčkův Brod	Kraj Vysočina	58253	15.530975	49.524779
