Id	Obec	Okres	Kraj	PSČ	X	Y
0A34	Lhotsko	Zlín	Zlínský kraj	76312	17883	49212
0A74	Lidečko	Vsetín	Zlínský kraj	75612	18051	49203
0A7E	Lípa	Zlín	Zlínský kraj	76311	17768	49215
0A90	Lipová	Zlín	Zlínský kraj	76321	17879	49121
0A95	Liptál	Vsetín	Zlínský kraj	75501	17921	49290
0AAD	Litenčice	Kroměříž	Zlínský kraj	76813	17208	49202
0ADA	Lopeník	Uherské Hradiště	Zlínský kraj	68767	17781	48942
0AE3	Loučka	Vsetín	Zlínský kraj	75644	17832	49438
0AE4	Loučka	Zlín	Zlínský kraj	76325	17876	49170
0AED	Loukov	Kroměříž	Zlínský kraj	76875	17721	49421
0B03	Lubná	Kroměříž	Zlínský kraj	76701	17398	49220
0B0F	Ludkovice	Zlín	Zlínský kraj	76341	17726	49114
0B11	Ludslavice	Kroměříž	Zlínský kraj	76852	17540	49299
0B14	Luhačovice	Zlín	Zlínský kraj	76326	17757	49099
0B22	Lukov	Zlín	Zlínský kraj	76317	17729	49290
0B25	Lukoveček	Zlín	Zlínský kraj	76316	17668	49303
0B2A	Lutonina	Zlín	Zlínský kraj	76312	17882	49238
0B2B	Lutopecny	Kroměříž	Zlínský kraj	76701	17344	49301
0B39	Lužná	Vsetín	Zlínský kraj	75611	18019	49239
0B42	Machová	Zlín	Zlínský kraj	76301	17545	49254
0B48	Malá Bystřice	Vsetín	Zlínský kraj	75627	18048	49409
0B87	Martinice	Kroměříž	Zlínský kraj	76901	17601	49310
0BA0	Medlovice	Uherské Hradiště	Zlínský kraj	68741	17271	49049
0BDF	Mikulůvka	Vsetín	Zlínský kraj	75624	17925	49413
0C14	Mistřice	Uherské Hradiště	Zlínský kraj	68712	17536	49086
0C15	Míškovice	Kroměříž	Zlínský kraj	76852	17549	49276
0C3C	Modrá	Uherské Hradiště	Zlínský kraj	68706	17403	49112
0C6B	Morkovice-Slížany	Kroměříž	Zlínský kraj	76833	17209	49249
0C7F	Mrlínek	Kroměříž	Zlínský kraj	76861	17678	49428
0C99	Mysločovice	Zlín	Zlínský kraj	76301	17566	49256
0CAF	Napajedla	Zlín	Zlínský kraj	76361	17512	49171
0CB7	Návojná	Zlín	Zlínský kraj	76332	18053	49108
0CC3	Nedachlebice	Uherské Hradiště	Zlínský kraj	68712	17589	49099
0CC4	Nedakonice	Uherské Hradiště	Zlínský kraj	68738	17381	49031
0CC5	Nedašov	Zlín	Zlínský kraj	76332	18070	49107
0CC6	Nedašova Lhota	Zlín	Zlínský kraj	76332	18079	49121
0CE3	Němčice	Kroměříž	Zlínský kraj	76843	17497	49364
