Id	Obec	Okres	Kraj	PSČ	X	Y
5148	Tatrovice	Sokolov	Karlovarský kraj	35735	12.697409	50.276819
5168	Teplá	Cheb	Karlovarský kraj	36461	12.86316	49.981953
5172	Teplička	Karlovy Vary	Karlovarský kraj	36464	12.85168	50.148702
5184	Těšovice	Sokolov	Karlovarský kraj	35601	12.676998	50.182307
5219	Toužim	Karlovy Vary	Karlovarský kraj	36401	12.985171	50.060604
5255	Trstěnice	Cheb	Karlovarský kraj	35301	12.676134	49.91921
5270	Třebeň	Cheb	Karlovarský kraj	35134	12.400268	50.128744
5309	Tři Sekery	Cheb	Karlovarský kraj	35301	12.616745	49.942277
5337	Tuřany	Cheb	Karlovarský kraj	35002	12.522102	50.08412
5465	Útvina	Karlovy Vary	Karlovarský kraj	36401	12.954852	50.070847
5489	Valeč	Karlovy Vary	Karlovarský kraj	36453	13.254676	50.174239
5496	Valy	Cheb	Karlovarský kraj	35301	12.654905	49.976907
5542	Velichov	Karlovy Vary	Karlovarský kraj	36301	13.009826	50.284179
5555	Velká Hleďsebe	Cheb	Karlovarský kraj	35301	12.666767	49.966767
5599	Velký Luh	Cheb	Karlovarský kraj	35134	12.372344	50.19907
5626	Verušičky	Karlovy Vary	Karlovarský kraj	36452	13.173868	50.14131
5704	Vintířov	Sokolov	Karlovarský kraj	35735	12.717598	50.233928
5766	Vlkovice	Cheb	Karlovarský kraj	35301	12.739122	49.948927
5781	Vojkovice	Karlovy Vary	Karlovarský kraj	36273	13.016307	50.303424
5787	Vojtanov	Cheb	Karlovarský kraj	35134	12.317021	50.166294
5842	Vrbice	Karlovy Vary	Karlovarský kraj	36453	13.233839	50.14965
5875	Vřesová	Sokolov	Karlovarský kraj	35735	12.696593	50.259197
5930	Vysoká Pec	Karlovy Vary	Karlovarský kraj	36221	12.696743	50.348275
5981	Zádub-Závišín	Cheb	Karlovarský kraj	35301	12.744072	49.971876
6254	Žlutice	Karlovy Vary	Karlovarský kraj	36452	13.163084	50.092028
