Id	Obec	Okres	Kraj	PSČ	X	Y
1132	Rybnice	Plzeň-sever	Plzeňský kraj	33151	13373	49908
1136	Rybník	Domažlice	Plzeňský kraj	34525	12676	49512
114E	Řenče	Plzeň-jih	Plzeňský kraj	33401	13414	49579
1182	Sebečice	Rokycany	Plzeňský kraj	33808	13692	49869
1187	Seč	Plzeň-jih	Plzeňský kraj	33601	13504	49588
118D	Sedlec	Plzeň-sever	Plzeňský kraj	33141	13427	50006
119B	Sedliště	Plzeň-jih	Plzeňský kraj	33501	13632	49527
11AA	Semněvice	Domažlice	Plzeňský kraj	34601	12929	49597
11C0	Sirá	Rokycany	Plzeňský kraj	33701	13738	49821
11D2	Skapce	Tachov	Plzeňský kraj	34901	12990	49657
11D3	Skašov	Plzeň-jih	Plzeňský kraj	33601	13431	49510
11D9	Skomelno	Rokycany	Plzeňský kraj	33828	13642	49847
11E1	Skořice	Rokycany	Plzeňský kraj	33843	13705	49677
1201	Slatina	Klatovy	Plzeňský kraj	34101	13744	49387
1202	Slatina	Plzeň-sever	Plzeňský kraj	33141	13634	49984
1231	Smědčice	Rokycany	Plzeňský kraj	33824	13512	49799
124C	Soběkury	Plzeň-jih	Plzeňský kraj	33401	13239	49576
1252	Soběšice	Klatovy	Plzeňský kraj	34201	13684	49207
126D	Spálené Poříčí	Plzeň-jih	Plzeňský kraj	33561	13605	49613
126F	Spáňov	Domažlice	Plzeňský kraj	34401	12987	49414
1278	Srbice	Domažlice	Plzeňský kraj	34543	13118	49508
127C	Srby	Domažlice	Plzeňský kraj	34601	12868	49536
127D	Srby	Plzeň-jih	Plzeňský kraj	33501	13603	49519
127F	Srní	Klatovy	Plzeňský kraj	34192	13480	49087
1289	Staňkov	Domažlice	Plzeňský kraj	34561	13069	49553
12AC	Staré Sedliště	Tachov	Plzeňský kraj	34801	12694	49744
12AE	Staré Sedlo	Tachov	Plzeňský kraj	34802	12863	49666
12BD	Starý Plzenec	Plzeň-město	Plzeňský kraj	33202	13473	49697
12D0	Stod	Plzeň-jih	Plzeňský kraj	33301	13164	49639
12EB	Strašice	Rokycany	Plzeňský kraj	33845	13757	49735
12EC	Strašín	Klatovy	Plzeňský kraj	34201	13640	49179
12F1	Stráž	Domažlice	Plzeňský kraj	34401	12913	49414
12F2	Stráž	Tachov	Plzeňský kraj	34802	12775	49668
12FF	Strážov	Klatovy	Plzeňský kraj	34021	13246	49303
1313	Střelice	Plzeň-jih	Plzeňský kraj	33301	13134	49630
1321	Stříbro	Tachov	Plzeňský kraj	34901	13004	49753
132F	Střížovice	Plzeň-jih	Plzeňský kraj	33207	13458	49611
1331	Studánka	Tachov	Plzeňský kraj	34701	12603	49780
1333	Studená	Plzeň-sever	Plzeňský kraj	33141	13643	49960
1363	Sulislav	Tachov	Plzeňský kraj	34901	13072	49748
1367	Sušice	Klatovy	Plzeňský kraj	34201	13520	49231
137C	Svéradice	Klatovy	Plzeňský kraj	34101	13739	49371
139D	Svojkovice	Rokycany	Plzeňský kraj	33822	13648	49759
13A1	Svojšín	Tachov	Plzeňský kraj	34901	12910	49766
13B0	Sytno	Tachov	Plzeňský kraj	34901	13041	49739
13E2	Šťáhlavy	Plzeň-město	Plzeňský kraj	33203	13504	49675
13EA	Štěnovice	Plzeň-jih	Plzeňský kraj	33209	13399	49670
13EB	Štěnovický Borek	Plzeň-město	Plzeňský kraj	33209	13426	49649
13F6	Štichov	Domažlice	Plzeňský kraj	34562	13048	49585
13F7	Štichovice	Plzeň-sever	Plzeňský kraj	33141	13302	49977
13FC	Štítov	Rokycany	Plzeňský kraj	33843	13678	49666
140B	Švihov	Klatovy	Plzeňský kraj	34012	13284	49481
1410	Tachov	Tachov	Plzeňský kraj	34701	12636	49798
141A	Tatiná	Plzeň-sever	Plzeňský kraj	33011	13299	49848
142F	Těně	Rokycany	Plzeňský kraj	33845	13796	49751
1436	Terešov	Rokycany	Plzeňský kraj	33808	13699	49896
143D	Těškov	Rokycany	Plzeňský kraj	33701	13698	49802
144A	Tis u Blatna	Plzeň-sever	Plzeňský kraj	33165	13347	50085
1450	Tisová	Tachov	Plzeňský kraj	34801	12713	49765
1456	Tlučná	Plzeň-sever	Plzeňský kraj	33026	13235	49724
1457	Tlumačov	Domažlice	Plzeňský kraj	34401	12929	49403
145D	Tojice	Plzeň-jih	Plzeňský kraj	33501	13626	49492
1469	Trhanov	Domažlice	Plzeňský kraj	34533	12845	49420
1474	Trnová	Plzeň-sever	Plzeňský kraj	33013	13323	49861
147A	Trokavec	Rokycany	Plzeňský kraj	33843	13702	49647
1484	Trpísty	Tachov	Plzeňský kraj	34901	13058	49822
1492	Třebčice	Plzeň-jih	Plzeňský kraj	33501	13612	49483
14B3	Třemešné	Tachov	Plzeňský kraj	34806	12695	49625
14B4	Třemošná	Plzeň-sever	Plzeňský kraj	33011	13395	49815
14DE	Tužice	Klatovy	Plzeňský kraj	34142	13511	49335
14E6	Týček	Rokycany	Plzeňský kraj	33808	13794	49869
14E7	Tymákov	Plzeň-město	Plzeňský kraj	33201	13509	49719
14EB	Týnec	Klatovy	Plzeňský kraj	34021	13264	49347
14EE	Týniště	Plzeň-jih	Plzeňský kraj	33401	13417	49521
