Id	Obec	Okres	Kraj	PSČ	X	Y
1565	Vacov	Prachatice	Jihočeský kraj	38486	13729	49136
1566	Vacovice	Strakonice	Jihočeský kraj	38719	13781	49140
1567	Val	Tábor	Jihočeský kraj	39181	14756	49146
1584	Varvažov	Písek	Jihočeský kraj	39701	14142	49439
158D	Včelná	České Budějovice	Jihočeský kraj	37382	14453	48923
15A1	Velešín	Český Krumlov	Jihočeský kraj	38232	14462	48829
15BF	Velká Turná	Strakonice	Jihočeský kraj	38601	13958	49340
15E3	Velký Ratmírov	Jindřichův Hradec	Jihočeský kraj	37701	14937	49177
15FD	Vesce	Tábor	Jihočeský kraj	39201	14676	49249
1604	Veselí nad Lužnicí	Tábor	Jihočeský kraj	39181	14699	49186
1607	Veselíčko	Písek	Jihočeský kraj	39842	14356	49388
1613	Větřní	Český Krumlov	Jihočeský kraj	38211	14286	48774
161F	Věžovatá Pláně	Český Krumlov	Jihočeský kraj	38232	14409	48776
1622	Vícemil	Jindřichův Hradec	Jihočeský kraj	37821	14894	49263
162F	Vidov	České Budějovice	Jihočeský kraj	37007	14494	48926
163C	Vilice	Tábor	Jihočeský kraj	39143	14864	49564
163D	Vimperk	Prachatice	Jihočeský kraj	38501	13774	49052
164E	Višňová	Jindřichův Hradec	Jihočeský kraj	37821	14841	49219
1655	Vitějovice	Prachatice	Jihočeský kraj	38427	14073	49046
1658	Vitín	České Budějovice	Jihočeský kraj	37363	14545	49089
1665	Vlachovo Březí	Prachatice	Jihočeský kraj	38422	13958	49081
1667	Vlastec	Písek	Jihočeský kraj	39701	14211	49365
1669	Vlastiboř	Tábor	Jihočeský kraj	39201	14636	49258
166F	Vlčetínec	Jindřichův Hradec	Jihočeský kraj	37842	15054	49264
1670	Vlčeves	Tábor	Jihočeský kraj	39201	14900	49357
1681	Vlkov	České Budějovice	Jihočeský kraj	37341	14522	49113
1682	Vlkov	Tábor	Jihočeský kraj	39181	14725	49151
1687	Vlksice	Písek	Jihočeský kraj	39901	14441	49481
168C	Vodice	Tábor	Jihočeský kraj	39153	14909	49464
168D	Vodňany	Strakonice	Jihočeský kraj	38901	14175	49147
1698	Vojníkov	Písek	Jihočeský kraj	39701	14177	49353
16A0	Volary	Prachatice	Jihočeský kraj	38451	13886	48908
16A3	Volenice	Strakonice	Jihočeský kraj	38716	13747	49252
16A8	Volfířov	Jindřichův Hradec	Jihočeský kraj	38001	15370	49106
16A9	Volyně	Strakonice	Jihočeský kraj	38701	13886	49165
16AE	Vrábče	České Budějovice	Jihočeský kraj	37001	14376	48917
16C7	Vráto	České Budějovice	Jihočeský kraj	37001	14527	48988
16C8	Vráž	Písek	Jihočeský kraj	39832	14127	49383
16D0	Vrbice	Prachatice	Jihočeský kraj	38473	13715	49141
16DE	Vrcovice	Písek	Jihočeský kraj	39701	14174	49344
1702	Všemyslice	České Budějovice	Jihočeský kraj	37501	14357	49217
1714	Vydří	Jindřichův Hradec	Jihočeský kraj	37802	14945	49092
1745	Vyšší Brod	Český Krumlov	Jihočeský kraj	38273	14311	48616
174B	Záblatí	Jindřichův Hradec	Jihočeský kraj	37901	14686	49107
174C	Záblatí	Prachatice	Jihočeský kraj	38433	13931	48998
174F	Záboří	České Budějovice	Jihočeský kraj	37384	14267	48990
1750	Záboří	Strakonice	Jihočeský kraj	38734	13827	49378
1752	Zábrdí	Prachatice	Jihočeský kraj	38301	13939	49028
1758	Zadní Střítež	Tábor	Jihočeský kraj	39143	14916	49494
175F	Zahájí	České Budějovice	Jihočeský kraj	37348	14370	49089
1761	Zahorčice	Strakonice	Jihočeský kraj	38719	13817	49208
1766	Záhoří	Jindřichův Hradec	Jihočeský kraj	37821	14798	49212
1767	Záhoří	Písek	Jihočeský kraj	39818	14212	49343
1768	Záhoří	Tábor	Jihočeský kraj	39165	14513	49239
176C	Zahrádky	Jindřichův Hradec	Jihočeský kraj	37853	15241	49200
177F	Zálezly	Prachatice	Jihočeský kraj	38481	13894	49107
1781	Zálší	Tábor	Jihočeský kraj	39181	14599	49218
179C	Závraty	České Budějovice	Jihočeský kraj	37001	14381	48938
179E	Zbelítov	Písek	Jihočeský kraj	39901	14329	49456
17A0	Zběšičky	Písek	Jihočeský kraj	39843	14426	49392
17B4	Zbytiny	Prachatice	Jihočeský kraj	38441	13978	48942
17C0	Zdíkov	Prachatice	Jihočeský kraj	38472	13697	49084
17CB	Zhoř	Písek	Jihočeský kraj	39901	14382	49501
17CF	Zhoř u Mladé Vožice	Tábor	Jihočeský kraj	39143	14764	49543
17D0	Zhoř u Tábora	Tábor	Jihočeský kraj	39002	14657	49357
17D5	Zlatá Koruna	Český Krumlov	Jihočeský kraj	38202	14369	48854
17DD	Zliv	České Budějovice	Jihočeský kraj	37344	14366	49066
17E3	Zlukov	Tábor	Jihočeský kraj	39181	14745	49193
17E8	Zubčice	Český Krumlov	Jihočeský kraj	38232	14407	48794
17EE	Zvěrotice	Tábor	Jihočeský kraj	39201	14744	49272
17F2	Zvíkov	České Budějovice	Jihočeský kraj	37372	14617	48980
17F3	Zvíkov	Český Krumlov	Jihočeský kraj	38232	14448	48802
17F5	Zvíkovské Podhradí	Písek	Jihočeský kraj	39701	14200	49426
17FB	Zvotoky	Strakonice	Jihočeský kraj	38716	13757	49212
17FF	Žabovřesky	České Budějovice	Jihočeský kraj	37341	14334	49002
180C	Žár	České Budějovice	Jihočeský kraj	37401	14708	48806
180F	Žárovná	Prachatice	Jihočeský kraj	38301	13899	49046
1817	Žďár	Jindřichův Hradec	Jihočeský kraj	37842	15076	49254
1818	Žďár	Písek	Jihočeský kraj	39811	14227	49233
182C	Želeč	Tábor	Jihočeský kraj	39174	14646	49318
183F	Želnava	Prachatice	Jihočeský kraj	38451	13965	48812
1849	Žernovice	Prachatice	Jihočeský kraj	38301	14039	49028
185B	Žimutice	České Budějovice	Jihočeský kraj	37366	14510	49203
185F	Žíšov	Tábor	Jihočeský kraj	39181	14693	49200
1871	Županovice	Jindřichův Hradec	Jihočeský kraj	37881	15506	48957
