Id	Obec	Okres	Kraj	PSČ	X	Y
0472	Hajany	Brno-venkov	Jihomoravský kraj	66443	16555	49110
0492	Havraníky	Znojmo	Jihomoravský kraj	66902	16008	48811
049D	Heroltice	Brno-venkov	Jihomoravský kraj	66601	16412	49311
049E	Heršpice	Vyškov	Jihomoravský kraj	68401	16913	49119
04AE	Hevlín	Znojmo	Jihomoravský kraj	67169	16381	48752
04BB	Hlína	Brno-venkov	Jihomoravský kraj	66491	16426	49113
04C5	Hlohovec	Břeclav	Jihomoravský kraj	69143	16762	48774
04C7	Hlubočany	Vyškov	Jihomoravský kraj	68201	17000	49230
04CD	Hluboké Dvory	Brno-venkov	Jihomoravský kraj	67923	16514	49383
04CE	Hluboké Mašůvky	Znojmo	Jihomoravský kraj	67152	16025	48923
04D8	Hnanice	Znojmo	Jihomoravský kraj	66902	15986	48798
04E2	Hodějice	Vyškov	Jihomoravský kraj	68401	16913	49141
04E8	Hodonice	Znojmo	Jihomoravský kraj	67125	16163	48836
04E9	Hodonín	Blansko	Jihomoravský kraj	67971	16410	49501
04EA	Hodonín	Hodonín	Jihomoravský kraj	69501	17126	48853
04F2	Holasice	Brno-venkov	Jihomoravský kraj	66461	16607	49075
0500	Holštejn	Blansko	Jihomoravský kraj	67913	16777	49406
0501	Holubice	Vyškov	Jihomoravský kraj	68351	16812	49177
051E	Horní Bojanovice	Břeclav	Jihomoravský kraj	69301	16800	48949
0522	Horní Břečkov	Znojmo	Jihomoravský kraj	67102	15898	48890
0529	Horní Dubňany	Znojmo	Jihomoravský kraj	67173	16201	49063
052A	Horní Dunajovice	Znojmo	Jihomoravský kraj	67134	16161	48950
0534	Horní Kounice	Znojmo	Jihomoravský kraj	67140	16152	49026
0540	Horní Loučky	Brno-venkov	Jihomoravský kraj	59455	16341	49366
0552	Horní Poříčí	Blansko	Jihomoravský kraj	67962	16477	49587
0560	Horní Smržov	Blansko	Jihomoravský kraj	67961	16577	49618
056C	Horní Věstonice	Břeclav	Jihomoravský kraj	69181	16625	48874
058F	Hostěnice	Brno-venkov	Jihomoravský kraj	66404	16776	49236
0590	Hostěradice	Znojmo	Jihomoravský kraj	67171	16259	48950
0591	Hostěrádky-Rešov	Vyškov	Jihomoravský kraj	68352	16784	49117
0594	Hostim	Znojmo	Jihomoravský kraj	67154	15894	49018
05A6	Hoštice-Heroltice	Vyškov	Jihomoravský kraj	68201	17062	49287
05AA	Hovorany	Hodonín	Jihomoravský kraj	69612	16993	48955
05AE	Hrabětice	Znojmo	Jihomoravský kraj	67168	16393	48797
05B4	Hradčany	Brno-venkov	Jihomoravský kraj	66603	16442	49327
05C0	Hrádek	Znojmo	Jihomoravský kraj	67127	16268	48772
05EA	Hroznová Lhota	Hodonín	Jihomoravský kraj	69663	17417	48907
05EC	Hrubá Vrbka	Hodonín	Jihomoravský kraj	69673	17477	48871
05F1	Hrušky	Břeclav	Jihomoravský kraj	69156	16974	48792
05F2	Hrušky	Vyškov	Jihomoravský kraj	68352	16833	49129
05F6	Hrušovany u Brna	Brno-venkov	Jihomoravský kraj	66462	16594	49038
05F7	Hrušovany nad Jevišovkou	Znojmo	Jihomoravský kraj	67167	16402	48830
0615	Hustopeče	Břeclav	Jihomoravský kraj	69301	16737	48940
061A	Hvězdlice	Vyškov	Jihomoravský kraj	68341	17083	49193
0621	Hvozdec	Brno-venkov	Jihomoravský kraj	66471	16425	49247
062C	Hýsly	Hodonín	Jihomoravský kraj	69650	17179	49023
06A6	Chrudichromy	Blansko	Jihomoravský kraj	68001	16628	49502
06AD	Chudčice	Brno-venkov	Jihomoravský kraj	66471	16458	49288
06B6	Chvalatice	Znojmo	Jihomoravský kraj	67102	15751	48947
06BC	Chvalkovice	Vyškov	Jihomoravský kraj	68341	17110	49187
06C0	Chvalovice	Znojmo	Jihomoravský kraj	66902	16082	48786
06CE	Ivaň	Brno-venkov	Jihomoravský kraj	69123	16575	48929
06D0	Ivančice	Brno-venkov	Jihomoravský kraj	66491	16377	49101
06D1	Ivanovice na Hané	Vyškov	Jihomoravský kraj	68323	17093	49305
06D3	Jabloňany	Blansko	Jihomoravský kraj	67901	16606	49465
06E5	Jamolice	Znojmo	Jihomoravský kraj	67201	16253	49072
0702	Jaroslavice	Znojmo	Jihomoravský kraj	67128	16233	48756
070E	Javorník	Hodonín	Jihomoravský kraj	69674	17533	48862
0713	Javůrek	Brno-venkov	Jihomoravský kraj	66483	16362	49255
071A	Jedovnice	Blansko	Jihomoravský kraj	67906	16756	49344
0740	Jevišovice	Znojmo	Jihomoravský kraj	67153	15990	48987
0741	Jevišovka	Břeclav	Jihomoravský kraj	69183	16466	48828
0746	Jezeřany-Maršovice	Znojmo	Jihomoravský kraj	67175	16437	49028
